#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970916 12.00 19970917  6.33   1  0.29887E+03  0.14604E-01  0.14578E+01  0.24751E+00  0.29561E+03  0.12465E+00 -0.19531E-02  0.38205E+03
19970916 12.00 19970917  6.67   1  0.29851E+03  0.14606E-01  0.14093E+01 -0.28782E+00  0.29545E+03  0.12465E+00  0.19531E-02  0.37933E+03
19970916 12.00 19970917  7.00   1  0.29795E+03  0.14651E-01  0.12981E+01 -0.78061E+00  0.29531E+03  0.12465E+00  0.00000E+00  0.37841E+03
19970916 12.00 19970917  7.33   1  0.29746E+03  0.14695E-01  0.11096E+01 -0.11962E+01  0.29514E+03  0.12465E+00 -0.19531E-02  0.37760E+03
19970916 12.00 19970917  7.67   1  0.29701E+03  0.14745E-01  0.85731E+00 -0.15384E+01  0.29494E+03  0.12465E+00  0.00000E+00  0.37657E+03
19970916 12.00 19970917  8.00   1  0.29663E+03  0.14793E-01  0.58745E+00 -0.17017E+01  0.29474E+03  0.12465E+00  0.19531E-02  0.37537E+03
19970916 12.00 19970917  8.33   1  0.29634E+03  0.14812E-01  0.37693E+00 -0.17751E+01  0.29456E+03  0.12465E+00  0.00000E+00  0.37420E+03
19970916 12.00 19970917  8.67   1  0.29614E+03  0.14763E-01  0.21717E+00 -0.18248E+01  0.29443E+03  0.12465E+00  0.00000E+00  0.37315E+03
19970916 12.00 19970917  9.00   1  0.29610E+03  0.14723E-01  0.99790E-02 -0.19627E+01  0.29436E+03  0.12465E+00  0.00000E+00  0.37240E+03
19970916 12.00 19970917  9.33   1  0.29605E+03  0.14594E-01 -0.30537E+00 -0.21264E+01  0.29418E+03  0.12465E+00  0.00000E+00  0.36913E+03
19970916 12.00 19970917  9.67   1  0.29623E+03  0.14477E-01 -0.67064E+00 -0.21856E+01  0.29411E+03  0.12465E+00 -0.19531E-02  0.36804E+03
19970916 12.00 19970917 10.00   1  0.29625E+03  0.14446E-01 -0.10352E+01 -0.22031E+01  0.29405E+03  0.12465E+00  0.19531E-02  0.36769E+03
19970916 12.00 19970917 10.33   1  0.29614E+03  0.14474E-01 -0.14053E+01 -0.21337E+01  0.29398E+03  0.12465E+00 -0.19531E-02  0.36731E+03
19970916 12.00 19970917 10.67   1  0.29579E+03  0.14576E-01 -0.17742E+01 -0.19920E+01  0.29391E+03  0.12465E+00  0.19531E-02  0.36689E+03
19970916 12.00 19970917 11.00   1  0.29542E+03  0.14673E-01 -0.21119E+01 -0.17774E+01  0.29383E+03  0.12465E+00  0.00000E+00  0.36649E+03
19970916 12.00 19970917 11.33   1  0.29519E+03  0.14732E-01 -0.23561E+01 -0.15236E+01  0.29375E+03  0.12465E+00  0.00000E+00  0.36605E+03
19970916 12.00 19970917 11.67   1  0.29501E+03  0.14778E-01 -0.24494E+01 -0.12717E+01  0.29367E+03  0.12465E+00  0.00000E+00  0.36560E+03
19970916 12.00 19970917 12.00   1  0.29486E+03  0.14814E-01 -0.24818E+01 -0.10459E+01  0.29357E+03  0.12465E+00  0.00000E+00  0.36512E+03
19970916 12.00 19970917 12.33   1  0.29460E+03  0.14821E-01 -0.24697E+01 -0.84996E+00  0.29333E+03  0.12465E+00  0.00000E+00  0.36159E+03
19970916 12.00 19970917 12.67   1  0.29553E+03  0.15115E-01 -0.24522E+01 -0.77158E+00  0.29464E+03  0.12465E+00  0.40039E+02  0.36017E+03
19970916 12.00 19970917 13.00   1  0.29641E+03  0.15204E-01 -0.25271E+01 -0.70659E+00  0.29607E+03  0.12465E+00  0.89014E+02  0.36779E+03
19970916 12.00 19970917 13.33   1  0.29699E+03  0.15296E-01 -0.24219E+01 -0.63487E+00  0.29731E+03  0.12465E+00  0.14123E+03  0.37613E+03
19970916 12.00 19970917 13.67   1  0.29760E+03  0.15482E-01 -0.22326E+01 -0.58713E+00  0.29853E+03  0.12465E+00  0.19339E+03  0.38347E+03
19970916 12.00 19970917 14.00   1  0.29822E+03  0.15593E-01 -0.21615E+01 -0.54227E+00  0.29967E+03  0.12465E+00  0.24453E+03  0.39078E+03
19970916 12.00 19970917 14.33   1  0.29875E+03  0.15545E-01 -0.20941E+01 -0.47209E+00  0.30068E+03  0.12465E+00  0.29411E+03  0.39773E+03
19970916 12.00 19970917 14.67   1  0.29924E+03  0.15667E-01 -0.19617E+01 -0.52166E+00  0.30167E+03  0.12465E+00  0.34169E+03  0.40388E+03
19970916 12.00 19970917 15.00   1  0.29977E+03  0.15837E-01 -0.18841E+01 -0.61358E+00  0.30265E+03  0.12465E+00  0.38684E+03  0.41007E+03
19970916 12.00 19970917 15.33   1  0.30057E+03  0.15866E-01 -0.20412E+01 -0.67234E+00  0.30461E+03  0.12465E+00  0.55620E+03  0.38749E+03
19970916 12.00 19970917 15.67   1  0.30111E+03  0.15711E-01 -0.22419E+01 -0.69378E+00  0.30541E+03  0.12465E+00  0.60708E+03  0.40000E+03
19970916 12.00 19970917 16.00   1  0.30163E+03  0.15794E-01 -0.23540E+01 -0.75421E+00  0.30621E+03  0.12465E+00  0.65355E+03  0.40516E+03
19970916 12.00 19970917 16.33   1  0.30216E+03  0.15921E-01 -0.24948E+01 -0.80653E+00  0.30692E+03  0.12465E+00  0.69523E+03  0.41035E+03
19970916 12.00 19970917 16.67   1  0.30263E+03  0.15869E-01 -0.27950E+01 -0.79433E+00  0.30742E+03  0.12465E+00  0.73177E+03  0.41499E+03
19970916 12.00 19970917 17.00   1  0.30302E+03  0.15751E-01 -0.31546E+01 -0.70683E+00  0.30776E+03  0.12465E+00  0.76296E+03  0.41821E+03
19970916 12.00 19970917 17.33   1  0.30340E+03  0.15813E-01 -0.34056E+01 -0.58498E+00  0.30814E+03  0.12465E+00  0.78849E+03  0.42048E+03
19970916 12.00 19970917 17.67   1  0.30376E+03  0.15909E-01 -0.36162E+01 -0.44395E+00  0.30848E+03  0.12465E+00  0.80820E+03  0.42296E+03
19970916 12.00 19970917 18.00   1  0.30410E+03  0.15989E-01 -0.37864E+01 -0.28321E+00  0.30876E+03  0.12465E+00  0.82195E+03  0.42521E+03
19970916 12.00 19970917 18.33   1  0.30436E+03  0.15933E-01 -0.39311E+01 -0.10645E+00  0.30865E+03  0.12465E+00  0.80876E+03  0.40914E+03
19970916 12.00 19970917 18.67   1  0.30449E+03  0.15760E-01 -0.40929E+01  0.11435E+00  0.30872E+03  0.12465E+00  0.81024E+03  0.40838E+03
19970916 12.00 19970917 19.00   1  0.30471E+03  0.15509E-01 -0.41611E+01  0.31557E+00  0.30842E+03  0.12465E+00  0.80571E+03  0.40885E+03
19970916 12.00 19970917 19.33   1  0.30490E+03  0.15429E-01 -0.42272E+01  0.48906E+00  0.30867E+03  0.12465E+00  0.79521E+03  0.40684E+03
19970916 12.00 19970917 19.67   1  0.30504E+03  0.15375E-01 -0.43167E+01  0.60333E+00  0.30850E+03  0.12465E+00  0.77884E+03  0.40852E+03
19970916 12.00 19970917 20.00   1  0.30507E+03  0.15298E-01 -0.43315E+01  0.72115E+00  0.30857E+03  0.12465E+00  0.75671E+03  0.40738E+03
19970916 12.00 19970917 20.33   1  0.30504E+03  0.15267E-01 -0.44715E+01  0.88821E+00  0.30827E+03  0.12465E+00  0.72896E+03  0.40780E+03
19970916 12.00 19970917 20.67   1  0.30509E+03  0.15251E-01 -0.45390E+01  0.10204E+01  0.30812E+03  0.12465E+00  0.69585E+03  0.40582E+03
19970916 12.00 19970917 21.00   1  0.30504E+03  0.15221E-01 -0.46386E+01  0.12218E+01  0.30787E+03  0.12465E+00  0.65761E+03  0.40480E+03
19970916 12.00 19970917 21.33   1  0.30462E+03  0.15202E-01 -0.47312E+01  0.14715E+01  0.30612E+03  0.12465E+00  0.44729E+03  0.41273E+03
19970916 12.00 19970917 21.67   1  0.30439E+03  0.15277E-01 -0.47496E+01  0.17281E+01  0.30568E+03  0.12465E+00  0.41268E+03  0.40130E+03
19970916 12.00 19970917 22.00   1  0.30414E+03  0.15338E-01 -0.47815E+01  0.20236E+01  0.30515E+03  0.12465E+00  0.37507E+03  0.39841E+03
19970916 12.00 19970917 22.33   1  0.30385E+03  0.15377E-01 -0.47412E+01  0.23116E+01  0.30459E+03  0.12465E+00  0.33473E+03  0.39499E+03
19970916 12.00 19970917 22.67   1  0.30355E+03  0.15485E-01 -0.46377E+01  0.25314E+01  0.30397E+03  0.12465E+00  0.29201E+03  0.39137E+03
19970916 12.00 19970917 23.00   1  0.30322E+03  0.15612E-01 -0.44458E+01  0.26529E+01  0.30332E+03  0.12465E+00  0.24724E+03  0.38746E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970917 12.00 19970917 23.33   1  0.30445E+03  0.16223E-01 -0.37589E+01  0.36972E+01  0.30409E+03  0.12541E+00  0.22091E+03  0.40054E+03
19970917 12.00 19970917 23.67   1  0.30392E+03  0.16360E-01 -0.36437E+01  0.35929E+01  0.30322E+03  0.12541E+00  0.16846E+03  0.39563E+03
19970917 12.00 19970918  0.00   1  0.30324E+03  0.16424E-01 -0.34840E+01  0.33335E+01  0.30222E+03  0.12541E+00  0.11541E+03  0.39007E+03
19970917 12.00 19970918  0.33   1  0.30227E+03  0.16512E-01 -0.33902E+01  0.31087E+01  0.30085E+03  0.12541E+00  0.53320E+01  0.41640E+03
19970917 12.00 19970918  0.67   1  0.30178E+03  0.16579E-01 -0.35081E+01  0.31316E+01  0.30037E+03  0.12541E+00  0.93555E+00  0.40787E+03
19970917 12.00 19970918  1.00   1  0.30143E+03  0.16635E-01 -0.36505E+01  0.32727E+01  0.30007E+03  0.12541E+00  0.00000E+00  0.40487E+03
19970917 12.00 19970918  1.33   1  0.30113E+03  0.16686E-01 -0.37602E+01  0.34728E+01  0.29984E+03  0.12541E+00  0.00000E+00  0.40303E+03
19970917 12.00 19970918  1.67   1  0.30088E+03  0.16730E-01 -0.38228E+01  0.36945E+01  0.29964E+03  0.12541E+00  0.00000E+00  0.40165E+03
19970917 12.00 19970918  2.00   1  0.30064E+03  0.16765E-01 -0.38390E+01  0.39072E+01  0.29946E+03  0.12541E+00 -0.19531E-02  0.40041E+03
19970917 12.00 19970918  2.33   1  0.30042E+03  0.16797E-01 -0.38099E+01  0.40784E+01  0.29927E+03  0.12541E+00  0.00000E+00  0.39931E+03
19970917 12.00 19970918  2.67   1  0.30021E+03  0.16821E-01 -0.37483E+01  0.42118E+01  0.29909E+03  0.12541E+00  0.19531E-02  0.39819E+03
19970917 12.00 19970918  3.00   1  0.30001E+03  0.16836E-01 -0.36636E+01  0.43184E+01  0.29892E+03  0.12541E+00 -0.19531E-02  0.39711E+03
19970917 12.00 19970918  3.33   1  0.29980E+03  0.16836E-01 -0.35593E+01  0.44030E+01  0.29872E+03  0.12541E+00  0.00000E+00  0.39483E+03
19970917 12.00 19970918  3.67   1  0.29962E+03  0.16825E-01 -0.34470E+01  0.44778E+01  0.29855E+03  0.12541E+00  0.00000E+00  0.39364E+03
19970917 12.00 19970918  4.00   1  0.29944E+03  0.16803E-01 -0.33263E+01  0.45474E+01  0.29839E+03  0.12541E+00  0.19531E-02  0.39261E+03
19970917 12.00 19970918  4.33   1  0.29928E+03  0.16769E-01 -0.31998E+01  0.46141E+01  0.29824E+03  0.12541E+00  0.00000E+00  0.39164E+03
19970917 12.00 19970918  4.67   1  0.29912E+03  0.16718E-01 -0.30714E+01  0.46821E+01  0.29809E+03  0.12541E+00  0.00000E+00  0.39071E+03
19970917 12.00 19970918  5.00   1  0.29898E+03  0.16657E-01 -0.29462E+01  0.47517E+01  0.29795E+03  0.12541E+00  0.00000E+00  0.38982E+03
19970917 12.00 19970918  5.33   1  0.29885E+03  0.16587E-01 -0.28173E+01  0.48260E+01  0.29783E+03  0.12541E+00  0.00000E+00  0.38900E+03
19970917 12.00 19970918  5.67   1  0.29874E+03  0.16505E-01 -0.26881E+01  0.48992E+01  0.29772E+03  0.12541E+00  0.00000E+00  0.38827E+03
19970917 12.00 19970918  6.00   1  0.29864E+03  0.16413E-01 -0.25498E+01  0.49683E+01  0.29761E+03  0.12541E+00  0.00000E+00  0.38759E+03
19970917 12.00 19970918  6.33   1  0.29861E+03  0.16312E-01 -0.24089E+01  0.50386E+01  0.29761E+03  0.12541E+00 -0.19531E-02  0.39132E+03
19970917 12.00 19970918  6.67   1  0.29855E+03  0.16201E-01 -0.22573E+01  0.50767E+01  0.29754E+03  0.12541E+00  0.19531E-02  0.39132E+03
19970917 12.00 19970918  7.00   1  0.29849E+03  0.16083E-01 -0.21127E+01  0.51007E+01  0.29747E+03  0.12541E+00 -0.19531E-02  0.39088E+03
19970917 12.00 19970918  7.33   1  0.29844E+03  0.15959E-01 -0.19792E+01  0.51130E+01  0.29739E+03  0.12541E+00  0.19531E-02  0.39044E+03
19970917 12.00 19970918  7.67   1  0.29839E+03  0.15831E-01 -0.18628E+01  0.51222E+01  0.29732E+03  0.12541E+00  0.00000E+00  0.39001E+03
19970917 12.00 19970918  8.00   1  0.29835E+03  0.15702E-01 -0.17585E+01  0.51317E+01  0.29726E+03  0.12541E+00  0.00000E+00  0.38960E+03
19970917 12.00 19970918  8.33   1  0.29830E+03  0.15573E-01 -0.16615E+01  0.51423E+01  0.29720E+03  0.12541E+00 -0.19531E-02  0.38921E+03
19970917 12.00 19970918  8.67   1  0.29826E+03  0.15447E-01 -0.15713E+01  0.51477E+01  0.29713E+03  0.12541E+00  0.19531E-02  0.38883E+03
19970917 12.00 19970918  9.00   1  0.29821E+03  0.15325E-01 -0.14840E+01  0.51437E+01  0.29707E+03  0.12541E+00  0.00000E+00  0.38848E+03
19970917 12.00 19970918  9.33   1  0.29818E+03  0.15210E-01 -0.13986E+01  0.51383E+01  0.29705E+03  0.12541E+00  0.00000E+00  0.38999E+03
19970917 12.00 19970918  9.67   1  0.29812E+03  0.15101E-01 -0.13223E+01  0.51190E+01  0.29698E+03  0.12541E+00  0.00000E+00  0.38985E+03
19970917 12.00 19970918 10.00   1  0.29806E+03  0.15000E-01 -0.12553E+01  0.51019E+01  0.29692E+03  0.12541E+00  0.00000E+00  0.38948E+03
19970917 12.00 19970918 10.33   1  0.29800E+03  0.14906E-01 -0.11954E+01  0.50898E+01  0.29685E+03  0.12541E+00 -0.19531E-02  0.38907E+03
19970917 12.00 19970918 10.67   1  0.29794E+03  0.14819E-01 -0.11380E+01  0.51014E+01  0.29678E+03  0.12541E+00  0.00000E+00  0.38864E+03
19970917 12.00 19970918 11.00   1  0.29788E+03  0.14739E-01 -0.10728E+01  0.51280E+01  0.29672E+03  0.12541E+00  0.19531E-02  0.38825E+03
19970917 12.00 19970918 11.33   1  0.29782E+03  0.14664E-01 -0.99315E+00  0.51721E+01  0.29666E+03  0.12541E+00 -0.19531E-02  0.38789E+03
19970917 12.00 19970918 11.67   1  0.29776E+03  0.14596E-01 -0.90709E+00  0.52243E+01  0.29661E+03  0.12541E+00  0.19531E-02  0.38756E+03
19970917 12.00 19970918 12.00   1  0.29770E+03  0.14533E-01 -0.82078E+00  0.52753E+01  0.29656E+03  0.12541E+00  0.00000E+00  0.38724E+03
19970917 12.00 19970918 12.33   1  0.29758E+03  0.14498E-01 -0.74098E+00  0.53080E+01  0.29639E+03  0.12541E+00  0.00000E+00  0.38207E+03
19970917 12.00 19970918 12.67   1  0.29785E+03  0.14503E-01 -0.68514E+00  0.54683E+01  0.29693E+03  0.12541E+00  0.36025E+02  0.38109E+03
19970917 12.00 19970918 13.00   1  0.29827E+03  0.14528E-01 -0.62728E+00  0.56690E+01  0.29770E+03  0.12541E+00  0.81814E+02  0.38425E+03
19970917 12.00 19970918 13.33   1  0.29875E+03  0.14559E-01 -0.56306E+00  0.59112E+01  0.29853E+03  0.12541E+00  0.13089E+03  0.38884E+03
19970917 12.00 19970918 13.67   1  0.29923E+03  0.14580E-01 -0.48876E+00  0.61663E+01  0.29936E+03  0.12541E+00  0.17996E+03  0.39387E+03
19970917 12.00 19970918 14.00   1  0.29973E+03  0.14667E-01 -0.48132E+00  0.59445E+01  0.30019E+03  0.12541E+00  0.22809E+03  0.39888E+03
19970917 12.00 19970918 14.33   1  0.30022E+03  0.14748E-01 -0.46404E+00  0.59804E+01  0.30100E+03  0.12541E+00  0.27473E+03  0.40392E+03
19970917 12.00 19970918 14.67   1  0.30067E+03  0.14748E-01 -0.36230E+00  0.64308E+01  0.30172E+03  0.12541E+00  0.31948E+03  0.40897E+03
19970917 12.00 19970918 15.00   1  0.30107E+03  0.14742E-01 -0.25706E+00  0.68265E+01  0.30233E+03  0.12541E+00  0.36195E+03  0.41341E+03
19970917 12.00 19970918 15.33   1  0.30186E+03  0.14844E-01 -0.20924E+00  0.69164E+01  0.30391E+03  0.12541E+00  0.52163E+03  0.39250E+03
19970917 12.00 19970918 15.67   1  0.30246E+03  0.14949E-01 -0.16366E+00  0.69182E+01  0.30476E+03  0.12541E+00  0.56956E+03  0.40249E+03
19970917 12.00 19970918 16.00   1  0.30305E+03  0.15057E-01 -0.11722E+00  0.69326E+01  0.30556E+03  0.12541E+00  0.61332E+03  0.40792E+03
19970917 12.00 19970918 16.33   1  0.30356E+03  0.15058E-01  0.52809E-01  0.72276E+01  0.30620E+03  0.12541E+00  0.65255E+03  0.41308E+03
19970917 12.00 19970918 16.67   1  0.30404E+03  0.15077E-01  0.17892E+00  0.74704E+01  0.30672E+03  0.12541E+00  0.68695E+03  0.41721E+03
19970917 12.00 19970918 17.00   1  0.30449E+03  0.15100E-01  0.24016E+00  0.76657E+01  0.30716E+03  0.12541E+00  0.71627E+03  0.42061E+03
19970917 12.00 19970918 17.33   1  0.30493E+03  0.15178E-01  0.25066E+00  0.77512E+01  0.30760E+03  0.12541E+00  0.74027E+03  0.42349E+03
19970917 12.00 19970918 17.67   1  0.30536E+03  0.15283E-01  0.22758E+00  0.77855E+01  0.30802E+03  0.12541E+00  0.75877E+03  0.42638E+03
19970917 12.00 19970918 18.00   1  0.30577E+03  0.15394E-01  0.17880E+00  0.78045E+01  0.30840E+03  0.12541E+00  0.77164E+03  0.42915E+03
19970917 12.00 19970918 18.33   1  0.30618E+03  0.15484E-01  0.16658E+00  0.78500E+01  0.30884E+03  0.12541E+00  0.81992E+03  0.41171E+03
19970917 12.00 19970918 18.67   1  0.30653E+03  0.15495E-01  0.26781E+00  0.79352E+01  0.30908E+03  0.12541E+00  0.82131E+03  0.41465E+03
19970917 12.00 19970918 19.00   1  0.30682E+03  0.15456E-01  0.42799E+00  0.80624E+01  0.30924E+03  0.12541E+00  0.81660E+03  0.41625E+03
19970917 12.00 19970918 19.33   1  0.30709E+03  0.15449E-01  0.50963E+00  0.81225E+01  0.30936E+03  0.12541E+00  0.80578E+03  0.41731E+03
19970917 12.00 19970918 19.67   1  0.30734E+03  0.15480E-01  0.50668E+00  0.81185E+01  0.30947E+03  0.12541E+00  0.78900E+03  0.41815E+03
19970917 12.00 19970918 20.00   1  0.30748E+03  0.15533E-01  0.55632E+00  0.81473E+01  0.30952E+03  0.12541E+00  0.76634E+03  0.41881E+03
19970917 12.00 19970918 20.33   1  0.30757E+03  0.15500E-01  0.57050E+00  0.81541E+01  0.30930E+03  0.12541E+00  0.73799E+03  0.41919E+03
19970917 12.00 19970918 20.67   1  0.30776E+03  0.15460E-01  0.59731E+00  0.81327E+01  0.30936E+03  0.12541E+00  0.70416E+03  0.41765E+03
19970917 12.00 19970918 21.00   1  0.30789E+03  0.15336E-01  0.62349E+00  0.80507E+01  0.30925E+03  0.12541E+00  0.66511E+03  0.41809E+03
19970917 12.00 19970918 21.33   1  0.30755E+03  0.15181E-01  0.54045E+00  0.77973E+01  0.30789E+03  0.12541E+00  0.44850E+03  0.42493E+03
19970917 12.00 19970918 21.67   1  0.30751E+03  0.15145E-01  0.39866E+00  0.76191E+01  0.30762E+03  0.12541E+00  0.41343E+03  0.41592E+03
19970917 12.00 19970918 22.00   1  0.30745E+03  0.15147E-01  0.20145E+00  0.72767E+01  0.30734E+03  0.12541E+00  0.37533E+03  0.41411E+03
19970917 12.00 19970918 22.33   1  0.30727E+03  0.15159E-01  0.12981E-01  0.70682E+01  0.30693E+03  0.12541E+00  0.33449E+03  0.41225E+03
19970917 12.00 19970918 22.67   1  0.30702E+03  0.15280E-01 -0.29168E+00  0.66708E+01  0.30643E+03  0.12541E+00  0.29123E+03  0.40957E+03
19970917 12.00 19970918 23.00   1  0.30666E+03  0.15377E-01 -0.60721E+00  0.63899E+01  0.30581E+03  0.12541E+00  0.24595E+03  0.40629E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970918 12.00 19970918 23.33   1  0.30710E+03  0.15155E-01 -0.84011E+00  0.72182E+01  0.30609E+03  0.12618E+00  0.23493E+03  0.40230E+03
19970918 12.00 19970918 23.67   1  0.30653E+03  0.15071E-01 -0.96406E+00  0.71058E+01  0.30523E+03  0.12618E+00  0.17811E+03  0.39733E+03
19970918 12.00 19970919  0.00   1  0.30584E+03  0.14846E-01 -0.10643E+01  0.70402E+01  0.30429E+03  0.12618E+00  0.12065E+03  0.39175E+03
19970918 12.00 19970919  0.33   1  0.30509E+03  0.14642E-01 -0.11425E+01  0.70299E+01  0.30327E+03  0.12618E+00  0.55469E+01  0.41719E+03
19970918 12.00 19970919  0.67   1  0.30467E+03  0.14487E-01 -0.12088E+01  0.71413E+01  0.30288E+03  0.12618E+00  0.94727E+00  0.41072E+03
19970918 12.00 19970919  1.00   1  0.30434E+03  0.14349E-01 -0.12325E+01  0.72692E+01  0.30258E+03  0.12618E+00  0.00000E+00  0.40821E+03
19970918 12.00 19970919  1.33   1  0.30404E+03  0.14223E-01 -0.12185E+01  0.73847E+01  0.30233E+03  0.12618E+00  0.00000E+00  0.40637E+03
19970918 12.00 19970919  1.67   1  0.30377E+03  0.14109E-01 -0.11724E+01  0.74761E+01  0.30209E+03  0.12618E+00  0.00000E+00  0.40477E+03
19970918 12.00 19970919  2.00   1  0.30350E+03  0.14008E-01 -0.11014E+01  0.75466E+01  0.30186E+03  0.12618E+00  0.00000E+00  0.40327E+03
19970918 12.00 19970919  2.33   1  0.30326E+03  0.13920E-01 -0.10129E+01  0.75925E+01  0.30164E+03  0.12618E+00  0.00000E+00  0.40184E+03
19970918 12.00 19970919  2.67   1  0.30302E+03  0.13845E-01 -0.90873E+00  0.76122E+01  0.30143E+03  0.12618E+00 -0.19531E-02  0.40047E+03
19970918 12.00 19970919  3.00   1  0.30279E+03  0.13781E-01 -0.78955E+00  0.76074E+01  0.30122E+03  0.12618E+00  0.00000E+00  0.39915E+03
19970918 12.00 19970919  3.33   1  0.30273E+03  0.13734E-01 -0.66275E+00  0.76418E+01  0.30131E+03  0.12618E+00  0.19531E-02  0.41404E+03
19970918 12.00 19970919  3.67   1  0.30256E+03  0.13689E-01 -0.53322E+00  0.76278E+01  0.30116E+03  0.12618E+00  0.00000E+00  0.41460E+03
19970918 12.00 19970919  4.00   1  0.30238E+03  0.13650E-01 -0.41293E+00  0.76108E+01  0.30099E+03  0.12618E+00  0.00000E+00  0.41367E+03
19970918 12.00 19970919  4.33   1  0.30219E+03  0.13616E-01 -0.30786E+00  0.75992E+01  0.30082E+03  0.12618E+00 -0.19531E-02  0.41263E+03
19970918 12.00 19970919  4.67   1  0.30201E+03  0.13585E-01 -0.21151E+00  0.75992E+01  0.30065E+03  0.12618E+00  0.00000E+00  0.41157E+03
19970918 12.00 19970919  5.00   1  0.30182E+03  0.13555E-01 -0.11620E+00  0.76123E+01  0.30049E+03  0.12618E+00  0.19531E-02  0.41056E+03
19970918 12.00 19970919  5.33   1  0.30163E+03  0.13525E-01 -0.99590E-02  0.76348E+01  0.30033E+03  0.12618E+00  0.00000E+00  0.40955E+03
19970918 12.00 19970919  5.67   1  0.30145E+03  0.13494E-01  0.10797E+00  0.76563E+01  0.30017E+03  0.12618E+00  0.00000E+00  0.40857E+03
19970918 12.00 19970919  6.00   1  0.30127E+03  0.13460E-01  0.24153E+00  0.76682E+01  0.30002E+03  0.12618E+00 -0.19531E-02  0.40760E+03
19970918 12.00 19970919  6.33   1  0.30092E+03  0.13418E-01  0.38205E+00  0.75997E+01  0.29954E+03  0.12618E+00  0.19531E-02  0.38857E+03
19970918 12.00 19970919  6.67   1  0.30069E+03  0.13377E-01  0.53607E+00  0.75515E+01  0.29933E+03  0.12618E+00  0.00000E+00  0.38565E+03
19970918 12.00 19970919  7.00   1  0.30049E+03  0.13336E-01  0.70010E+00  0.74722E+01  0.29914E+03  0.12618E+00  0.00000E+00  0.38436E+03
19970918 12.00 19970919  7.33   1  0.30031E+03  0.13294E-01  0.86228E+00  0.73614E+01  0.29896E+03  0.12618E+00  0.00000E+00  0.38324E+03
19970918 12.00 19970919  7.67   1  0.30013E+03  0.13251E-01  0.10176E+01  0.72279E+01  0.29879E+03  0.12618E+00  0.00000E+00  0.38215E+03
19970918 12.00 19970919  8.00   1  0.29996E+03  0.13209E-01  0.11609E+01  0.70842E+01  0.29862E+03  0.12618E+00 -0.19531E-02  0.38109E+03
19970918 12.00 19970919  8.33   1  0.29980E+03  0.13168E-01  0.12900E+01  0.69403E+01  0.29845E+03  0.12618E+00  0.00000E+00  0.38005E+03
19970918 12.00 19970919  8.67   1  0.29964E+03  0.13128E-01  0.14081E+01  0.68008E+01  0.29829E+03  0.12618E+00  0.00000E+00  0.37905E+03
19970918 12.00 19970919  9.00   1  0.29948E+03  0.13090E-01  0.15109E+01  0.66601E+01  0.29813E+03  0.12618E+00  0.19531E-02  0.37809E+03
19970918 12.00 19970919  9.33   1  0.29932E+03  0.13053E-01  0.15983E+01  0.65214E+01  0.29796E+03  0.12618E+00  0.00000E+00  0.37607E+03
